[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-03
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 20.87
Rm = 8.91880341
Bf(kN/mm) = 1.0435
Fb = -0.21
Rb = -0.0897435
Fy = /
Ry = 
E(GPa) = -0.0864629
Slope = -2.023233
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
62.262	8.83	-5.1460	-5.1500
62.282	8.83	-5.1480	-5.1500
62.302	8.83	-5.1490	-5.1500
62.322	8.84	-5.1510	-5.1500
62.342	8.84	-5.1520	-5.1500
62.362	8.84	-5.1540	-5.1500
62.382	8.84	-5.1570	-5.1600
62.402	8.84	-5.1590	-5.1600
62.422	8.84	-5.1600	-5.1600
62.442	8.85	-5.1620	-5.1600
62.462	8.85	-5.1630	-5.1600
62.482	8.85	-5.1650	-5.1600
62.502	8.85	-5.1660	-5.1700
62.522	8.85	-5.1680	-5.1700
62.542	8.85	-5.1690	-5.1700
62.562	8.86	-5.1710	-5.1700
62.582	8.86	-5.1720	-5.1700
62.602	8.86	-5.1750	-5.1800
62.622	8.86	-5.1770	-5.1800
62.642	8.86	-5.1780	-5.1800
62.662	8.86	-5.1800	-5.1800
62.682	8.86	-5.1810	-5.1800
62.702	8.86	-5.1830	-5.1800
62.722	8.86	-5.1840	-5.1800
62.742	8.87	-5.1860	-5.1900
62.762	8.87	-5.1880	-5.1900
62.782	8.87	-5.1890	-5.1900
62.802	8.87	-5.1920	-5.1900
62.822	8.87	-5.1940	-5.1900
62.842	8.88	-5.1950	-5.2000
62.862	8.88	-5.1970	-5.2000
62.882	8.88	-5.1980	-5.2000
62.902	8.88	-5.2000	-5.2000
62.922	8.88	-5.2010	-5.2000
62.942	8.88	-5.2030	-5.2000
62.962	8.89	-5.2040	-5.2000
62.982	8.89	-5.2060	-5.2100
63.002	8.89	-5.2070	-5.2100
63.022	8.89	-5.2100	-5.2100
63.042	8.89	-5.2120	-5.2100
63.062	8.89	-5.2130	-5.2100
63.082	8.89	-5.2150	-5.2100
63.102	8.89	-5.2160	-5.2200
63.122	8.89	-5.2180	-5.2200
63.142	8.89	-5.2200	-5.2200
63.162	8.90	-5.2210	-5.2200
63.182	8.90	-5.2230	-5.2200
63.202	8.90	-5.2240	-5.2200
63.222	8.90	-5.2260	-5.2300
63.242	8.90	-5.2290	-5.2300
63.262	8.90	-5.2300	-5.2300
63.282	8.91	-5.2320	-5.2300
63.302	8.91	-5.2330	-5.2300
63.322	8.91	-5.2350	-5.2300
63.342	8.92	-5.2360	-5.2400
63.362	8.92	-5.2380	-5.2400
63.382	8.92	-5.2390	-5.2400
63.402	8.92	-5.2410	-5.2400
63.422	8.92	-5.2420	-5.2400
63.442	8.92	-5.2440	-5.2400
63.462	8.92	-5.2470	-5.2500
63.482	8.92	-5.2490	-5.2500
63.502	8.92	-5.2500	-5.2500
63.522	8.92	-5.2520	-5.2500
63.542	8.92	-5.2530	-5.2500
63.562	8.92	-5.2550	-5.2500
63.582	8.92	-5.2560	-5.2600
63.602	8.93	-5.2580	-5.2600
63.622	8.93	-5.2590	-5.2600
63.642	8.93	-5.2610	-5.2600
63.662	8.94	-5.2620	-5.2600
63.682	8.94	-5.2650	-5.2700
63.702	8.94	-5.2670	-5.2700
63.722	8.94	-5.2680	-5.2700
63.742	8.95	-5.2700	-5.2700
63.762	8.95	-5.2710	-5.2700
63.782	8.95	-5.2730	-5.2700
63.802	8.95	-5.2740	-5.2700
63.822	8.95	-5.2760	-5.2800
63.842	8.95	-5.2770	-5.2800
63.862	8.95	-5.2790	-5.2800
63.882	8.95	-5.2820	-5.2800
63.902	8.95	-5.2840	-5.2800
63.922	8.95	-5.2850	-5.2900
63.942	8.95	-5.2870	-5.2900
63.962	8.95	-5.2880	-5.2900
63.982	8.95	-5.2900	-5.2900
64.002	8.95	-5.2910	-5.2900
64.022	8.95	-5.2930	-5.2900
64.042	8.96	-5.2940	-5.2900
64.062	8.96	-5.2960	-5.3000
64.082	8.96	-5.2970	-5.3000
64.102	8.96	-5.3000	-5.3000
64.122	8.96	-5.3020	-5.3000
64.142	8.96	-5.3030	-5.3000
64.162	8.96	-5.3050	-5.3000
64.182	8.97	-5.3060	-5.3100
64.202	8.97	-5.3080	-5.3100
64.222	8.97	-5.3090	-5.3100
64.242	8.98	-5.3110	-5.3100
64.262	8.98	-5.3130	-5.3100
64.282	8.98	-5.3140	-5.3100
64.302	8.98	-5.3160	-5.3200
64.322	8.98	-5.3190	-5.3200
64.342	8.98	-5.3200	-5.3200
64.362	8.99	-5.3220	-5.3200
64.382	8.99	-5.3230	-5.3200
64.402	8.99	-5.3250	-5.3200
64.422	8.99	-5.3260	-5.3300
64.442	8.99	-5.3280	-5.3300
64.462	8.99	-5.3290	-5.3300
64.482	8.99	-5.3310	-5.3300
64.502	9.00	-5.3320	-5.3300
64.522	9.00	-5.3350	-5.3400
64.542	9.00	-5.3370	-5.3400
64.562	9.00	-5.3380	-5.3400
64.582	9.00	-5.3400	-5.3400
64.602	9.00	-5.3410	-5.3400
64.622	9.01	-5.3430	-5.3400
64.642	9.01	-5.3450	-5.3400
64.662	9.01	-5.3460	-5.3500
64.682	9.01	-5.3480	-5.3500
64.702	9.01	-5.3490	-5.3500
64.722	9.01	-5.3510	-5.3500
64.742	9.01	-5.3540	-5.3500
64.762	9.01	-5.3550	-5.3600
64.782	9.01	-5.3570	-5.3600
64.802	9.02	-5.3580	-5.3600
64.822	9.02	-5.3600	-5.3600
64.842	9.02	-5.3610	-5.3600
64.862	9.02	-5.3630	-5.3600
64.882	9.02	-5.3640	-5.3600
64.902	9.02	-5.3660	-5.3700
64.922	9.02	-5.3670	-5.3700
64.942	9.02	-5.3690	-5.3700
64.962	9.02	-5.3720	-5.3700
64.982	9.03	-5.3740	-5.3700
65.002	9.03	-5.3750	-5.3800
65.022	9.03	-5.3770	-5.3800
65.042	9.03	-5.3780	-5.3800
65.062	9.03	-5.3800	-5.3800
65.082	9.04	-5.3810	-5.3800
65.102	9.04	-5.3830	-5.3800
65.122	9.04	-5.3840	-5.3800
65.142	9.04	-5.3860	-5.3900
65.162	9.05	-5.3890	-5.3900
65.182	9.05	-5.3900	-5.3900
65.202	9.05	-5.3920	-5.3900
65.222	9.05	-5.3930	-5.3900
65.242	9.05	-5.3950	-5.3900
65.262	9.05	-5.3960	-5.4000
65.282	9.05	-5.3980	-5.4000
65.302	9.05	-5.3990	-5.4000
65.322	9.05	-5.4010	-5.4000
65.342	9.05	-5.4020	-5.4000
65.362	9.05	-5.4040	-5.4000
65.382	9.05	-5.4060	-5.4100
65.402	9.05	-5.4090	-5.4100
65.422	9.06	-5.4100	-5.4100
65.442	9.06	-5.4120	-5.4100
65.462	9.06	-5.4130	-5.4100
65.482	9.07	-5.4150	-5.4100
65.502	9.07	-5.4160	-5.4200
65.522	9.07	-5.4180	-5.4200
65.542	9.07	-5.4190	-5.4200
65.562	9.07	-5.4210	-5.4200
65.582	9.07	-5.4220	-5.4200
65.602	9.07	-5.4250	-5.4300
65.622	9.07	-5.4270	-5.4300
65.642	9.07	-5.4280	-5.4300
65.662	9.07	-5.4300	-5.4300
65.682	9.08	-5.4310	-5.4300
65.702	9.08	-5.4330	-5.4300
65.722	9.08	-5.4340	-5.4300
65.742	9.08	-5.4360	-5.4400
65.762	9.08	-5.4380	-5.4400
65.782	9.08	-5.4390	-5.4400
65.802	9.09	-5.4410	-5.4400
65.822	9.09	-5.4420	-5.4400
65.842	9.09	-5.4450	-5.4500
65.862	9.09	-5.4470	-5.4500
65.882	9.09	-5.4480	-5.4500
65.902	9.09	-5.4500	-5.4500
65.922	9.09	-5.4510	-5.4500
65.942	9.09	-5.4530	-5.4500
65.962	9.10	-5.4540	-5.4500
65.982	9.10	-5.4560	-5.4600
66.002	9.10	-5.4590	-5.4600
66.022	9.11	-5.4600	-5.4600
66.042	9.11	-5.4620	-5.4600
66.062	9.11	-5.4630	-5.4600
66.082	9.11	-5.4650	-5.4600
66.102	9.11	-5.4660	-5.4700
66.122	9.12	-5.4680	-5.4700
66.142	9.12	-5.4700	-5.4700
66.162	9.12	-5.4710	-5.4700
66.182	9.12	-5.4730	-5.4700
66.202	9.12	-5.4740	-5.4700
66.222	9.12	-5.4760	-5.4800
66.242	9.12	-5.4770	-5.4800
66.262	9.12	-5.4800	-5.4800
66.282	9.12	-5.4820	-5.4800
66.302	9.12	-5.4830	-5.4800
66.322	9.12	-5.4850	-5.4800
66.342	9.13	-5.4860	-5.4900
66.362	9.13	-5.4880	-5.4900
66.382	9.13	-5.4890	-5.4900
66.402	9.13	-5.4910	-5.4900
66.422	9.13	-5.4920	-5.4900
66.442	9.13	-5.4950	-5.5000
66.462	9.14	-5.4970	-5.5000
66.482	9.14	-5.4990	-5.5000
66.502	9.14	-5.5000	-5.5000
66.522	9.14	-5.5020	-5.5000
66.542	9.14	-5.5030	-5.5000
66.562	9.15	-5.5050	-5.5000
66.582	9.15	-5.5060	-5.5100
66.602	9.15	-5.5080	-5.5100
66.622	9.15	-5.5090	-5.5100
66.642	9.15	-5.5110	-5.5100
66.662	9.15	-5.5120	-5.5100
66.682	9.15	-5.5140	-5.5100
66.702	9.15	-5.5170	-5.5200
66.722	9.15	-5.5180	-5.5200
66.742	9.15	-5.5200	-5.5200
66.762	9.15	-5.5210	-5.5200
66.782	9.15	-5.5230	-5.5200
66.802	9.16	-5.5240	-5.5200
66.822	9.16	-5.5260	-5.5300
66.842	9.16	-5.5270	-5.5300
66.862	9.16	-5.5290	-5.5300
66.882	9.17	-5.5320	-5.5300
66.902	9.17	-5.5340	-5.5300
66.922	9.17	-5.5350	-5.5400
66.942	9.17	-5.5370	-5.5400
66.962	9.18	-5.5380	-5.5400
66.982	9.18	-5.5400	-5.5400
67.002	9.18	-5.5410	-5.5400
67.022	9.18	-5.5430	-5.5400
67.042	9.18	-5.5440	-5.5400
67.062	9.18	-5.5460	-5.5500
67.082	9.18	-5.5470	-5.5500
67.102	9.18	-5.5500	-5.5500
67.122	9.18	-5.5520	-5.5500
67.142	9.18	-5.5530	-5.5500
67.162	9.18	-5.5550	-5.5500
67.182	9.18	-5.5560	-5.5600
67.202	9.18	-5.5580	-5.5600
67.222	9.19	-5.5590	-5.5600
67.242	9.19	-5.5610	-5.5600
67.262	9.19	-5.5630	-5.5600
67.282	9.19	-5.5640	-5.5600
67.302	9.19	-5.5660	-5.5700
67.322	9.20	-5.5690	-5.5700
67.342	9.20	-5.5700	-5.5700
67.362	9.20	-5.5720	-5.5700
67.382	9.20	-5.5730	-5.5700
67.402	9.20	-5.5750	-5.5700
67.422	9.20	-5.5760	-5.5800
67.442	9.20	-5.5780	-5.5800
67.462	9.21	-5.5790	-5.5800
67.482	9.21	-5.5810	-5.5800
67.502	9.21	-5.5820	-5.5800
67.522	9.21	-5.5840	-5.5800
67.542	9.21	-5.5870	-5.5900
67.562	9.21	-5.5880	-5.5900
67.582	9.22	-5.5900	-5.5900
67.602	9.22	-5.5910	-5.5900
67.622	9.22	-5.5930	-5.5900
67.642	9.22	-5.5950	-5.5900
67.662	9.22	-5.5960	-5.6000
67.682	9.22	-5.5980	-5.6000
67.702	9.23	-5.5990	-5.6000
67.722	9.23	-5.6010	-5.6000
67.742	9.23	-5.6040	-5.6000
67.762	9.23	-5.6050	-5.6100
67.782	9.23	-5.6070	-5.6100
67.802	9.23	-5.6080	-5.6100
67.822	9.24	-5.6100	-5.6100
67.842	9.24	-5.6110	-5.6100
67.862	9.24	-5.6130	-5.6100
67.882	9.24	-5.6140	-5.6100
67.902	9.24	-5.6160	-5.6200
67.922	9.25	-5.6170	-5.6200
67.942	9.25	-5.6190	-5.6200
67.962	9.25	-5.6220	-5.6200
67.982	9.25	-5.6240	-5.6200
68.002	9.25	-5.6250	-5.6300
68.022	9.25	-5.6270	-5.6300
68.042	9.25	-5.6280	-5.6300
68.062	9.25	-5.6300	-5.6300
68.082	9.25	-5.6310	-5.6300
68.102	9.25	-5.6330	-5.6300
68.122	9.25	-5.6340	-5.6300
68.142	9.25	-5.6360	-5.6400
68.162	9.26	-5.6370	-5.6400
68.182	9.26	-5.6400	-5.6400
68.202	9.26	-5.6420	-5.6400
68.222	9.27	-5.6430	-5.6400
68.242	9.27	-5.6450	-5.6400
68.262	9.27	-5.6460	-5.6500
68.282	9.27	-5.6480	-5.6500
68.302	9.27	-5.6490	-5.6500
68.322	9.27	-5.6510	-5.6500
68.342	9.28	-5.6520	-5.6500
68.362	9.28	-5.6540	-5.6500
68.382	9.28	-5.6570	-5.6600
68.402	9.28	-5.6590	-5.6600
68.422	9.28	-5.6600	-5.6600
68.442	9.28	-5.6620	-5.6600
68.462	9.29	-5.6630	-5.6600
68.482	9.29	-5.6650	-5.6600
68.502	9.29	-5.6660	-5.6700
68.522	9.29	-5.6680	-5.6700
68.542	9.29	-5.6690	-5.6700
68.562	9.29	-5.6710	-5.6700
68.582	9.29	-5.6720	-5.6700
68.602	9.29	-5.6750	-5.6800
68.622	9.29	-5.6770	-5.6800
68.642	9.29	-5.6780	-5.6800
68.662	9.29	-5.6800	-5.6800
68.682	9.29	-5.6810	-5.6800
68.702	9.30	-5.6830	-5.6800
68.722	9.30	-5.6840	-5.6800
68.742	9.30	-5.6860	-5.6900
68.762	9.30	-5.6880	-5.6900
68.782	9.31	-5.6890	-5.6900
68.802	9.31	-5.6910	-5.6900
68.822	9.31	-5.6940	-5.6900
68.842	9.31	-5.6950	-5.7000
68.862	9.31	-5.6970	-5.7000
68.882	9.31	-5.6980	-5.7000
68.902	9.31	-5.7000	-5.7000
68.922	9.31	-5.7010	-5.7000
68.942	9.31	-5.7030	-5.7000
68.962	9.32	-5.7040	-5.7000
68.982	9.32	-5.7060	-5.7100
69.002	9.32	-5.7070	-5.7100
69.022	9.32	-5.7090	-5.7100
69.042	9.32	-5.7120	-5.7100
69.062	9.32	-5.7130	-5.7100
69.082	9.32	-5.7150	-5.7100
69.102	9.32	-5.7160	-5.7200
69.122	9.32	-5.7180	-5.7200
69.142	9.33	-5.7200	-5.7200
69.162	9.33	-5.7210	-5.7200
69.182	9.33	-5.7230	-5.7200
69.202	9.33	-5.7240	-5.7200
69.222	9.33	-5.7260	-5.7300
69.242	9.34	-5.7270	-5.7300
69.262	9.34	-5.7300	-5.7300
69.282	9.34	-5.7320	-5.7300
69.302	9.34	-5.7330	-5.7300
69.322	9.34	-5.7350	-5.7300
69.342	9.35	-5.7360	-5.7400
69.362	9.35	-5.7380	-5.7400
69.382	9.35	-5.7390	-5.7400
69.402	9.35	-5.7410	-5.7400
69.422	9.35	-5.7420	-5.7400
69.442	9.35	-5.7450	-5.7500
69.462	9.35	-5.7470	-5.7500
69.482	9.35	-5.7490	-5.7500
69.502	9.35	-5.7500	-5.7500
69.522	9.35	-5.7520	-5.7500
69.542	9.35	-5.7530	-5.7500
69.562	9.36	-5.7550	-5.7500
69.582	9.36	-5.7560	-5.7600
69.602	9.36	-5.7580	-5.7600
69.622	9.37	-5.7590	-5.7600
69.642	9.37	-5.7610	-5.7600
69.662	9.37	-5.7620	-5.7600
69.682	9.37	-5.7650	-5.7700
69.702	9.37	-5.7670	-5.7700
69.722	9.37	-5.7680	-5.7700
69.742	9.37	-5.7700	-5.7700
69.762	9.37	-5.7710	-5.7700
69.782	9.37	-5.7730	-5.7700
69.802	9.38	-5.7740	-5.7700
69.822	9.38	-5.7760	-5.7800
69.842	9.38	-5.7770	-5.7800
69.862	9.38	-5.7790	-5.7800
69.882	9.38	-5.7820	-5.7800
69.902	9.38	-5.7840	-5.7800
69.922	9.38	-5.7850	-5.7900
69.942	9.38	-5.7870	-5.7900
69.962	9.38	-5.7880	-5.7900
69.982	9.39	-5.7900	-5.7900
70.002	9.39	-5.7910	-5.7900
70.022	9.39	-5.7930	-5.7900
70.042	9.40	-5.7940	-5.7900
70.062	9.40	-5.7960	-5.8000
70.082	9.40	-5.7970	-5.8000
70.102	9.40	-5.8000	-5.8000
70.122	9.40	-5.8020	-5.8000
70.142	9.40	-5.8030	-5.8000
70.162	9.40	-5.8050	-5.8000
70.182	9.40	-5.8060	-5.8100
70.202	9.40	-5.8080	-5.8100
70.222	9.40	-5.8090	-5.8100
70.242	9.40	-5.8110	-5.8100
70.262	9.41	-5.8130	-5.8100
70.282	9.41	-5.8140	-5.8100
70.302	9.41	-5.8160	-5.8200
70.322	9.41	-5.8190	-5.8200
70.342	9.41	-5.8200	-5.8200
70.362	9.42	-5.8220	-5.8200
70.382	9.42	-5.8230	-5.8200
70.402	9.42	-5.8250	-5.8200
70.422	9.42	-5.8260	-5.8300
70.442	9.42	-5.8280	-5.8300
70.462	9.42	-5.8290	-5.8300
70.482	9.42	-5.8310	-5.8300
70.502	9.42	-5.8320	-5.8300
70.522	9.42	-5.8340	-5.8300
70.542	9.42	-5.8370	-5.8400
70.562	9.43	-5.8380	-5.8400
70.582	9.43	-5.8400	-5.8400
70.602	9.43	-5.8420	-5.8400
70.622	9.44	-5.8430	-5.8400
70.642	9.44	-5.8450	-5.8400
70.662	9.44	-5.8460	-5.8500
70.682	9.44	-5.8480	-5.8500
70.702	9.44	-5.8490	-5.8500
70.722	9.44	-5.8510	-5.8500
70.742	9.44	-5.8540	-5.8500
70.762	9.44	-5.8550	-5.8600
70.782	9.44	-5.8570	-5.8600
70.802	9.44	-5.8580	-5.8600
70.822	9.44	-5.8600	-5.8600
70.842	9.44	-5.8610	-5.8600
70.862	9.44	-5.8630	-5.8600
70.882	9.45	-5.8640	-5.8600
70.902	9.45	-5.8660	-5.8700
70.922	9.45	-5.8670	-5.8700
70.942	9.45	-5.8690	-5.8700
70.962	9.45	-5.8700	-5.8700
70.982	9.46	-5.8740	-5.8700
71.002	9.46	-5.8750	-5.8800
71.022	9.46	-5.8770	-5.8800
71.042	9.47	-5.8780	-5.8800
71.062	9.47	-5.8800	-5.8800
71.082	9.47	-5.8810	-5.8800
71.102	9.47	-5.8830	-5.8800
71.122	9.47	-5.8840	-5.8800
71.142	9.47	-5.8860	-5.8900
71.162	9.47	-5.8890	-5.8900
71.182	9.47	-5.8900	-5.8900
71.202	9.47	-5.8920	-5.8900
71.222	9.47	-5.8930	-5.8900
71.242	9.47	-5.8950	-5.8900
71.262	9.48	-5.8960	-5.9000
71.282	9.48	-5.8980	-5.9000
71.302	9.48	-5.8990	-5.9000
71.322	9.48	-5.9010	-5.9000
71.342	9.48	-5.9020	-5.9000
71.362	9.48	-5.9040	-5.9000
71.382	9.49	-5.9060	-5.9100
71.402	9.49	-5.9090	-5.9100
71.422	9.49	-5.9100	-5.9100
71.442	9.49	-5.9120	-5.9100
71.462	9.49	-5.9130	-5.9100
71.482	9.49	-5.9150	-5.9100
71.502	9.50	-5.9160	-5.9200
71.522	9.50	-5.9180	-5.9200
71.542	9.50	-5.9190	-5.9200
71.562	9.50	-5.9210	-5.9200
71.582	9.50	-5.9220	-5.9200
71.602	9.51	-5.9250	-5.9300
71.622	9.51	-5.9270	-5.9300
71.642	9.51	-5.9280	-5.9300
71.662	9.51	-5.9300	-5.9300
71.682	9.51	-5.9310	-5.9300
71.702	9.51	-5.9330	-5.9300
71.722	9.51	-5.9340	-5.9300
71.742	9.51	-5.9360	-5.9400
71.762	9.51	-5.9380	-5.9400
71.782	9.51	-5.9390	-5.9400
71.802	9.51	-5.9410	-5.9400
71.822	9.51	-5.9440	-5.9400
71.842	9.51	-5.9450	-5.9500
71.862	9.52	-5.9470	-5.9500
71.882	9.52	-5.9480	-5.9500
71.902	9.52	-5.9500	-5.9500
71.922	9.52	-5.9510	-5.9500
71.942	9.52	-5.9530	-5.9500
71.962	9.53	-5.9540	-5.9500
71.982	9.53	-5.9560	-5.9600
72.002	9.53	-5.9570	-5.9600
72.022	9.53	-5.9590	-5.9600
72.042	9.53	-5.9620	-5.9600
72.062	9.54	-5.9630	-5.9600
72.082	9.54	-5.9650	-5.9600
72.102	9.54	-5.9670	-5.9700
72.122	9.54	-5.9680	-5.9700
72.142	9.54	-5.9700	-5.9700
72.162	9.54	-5.9710	-5.9700
72.182	9.54	-5.9730	-5.9700
72.202	9.54	-5.9740	-5.9700
72.222	9.54	-5.9760	-5.9800
72.242	9.54	-5.9790	-5.9800
72.262	9.54	-5.9800	-5.9800
72.282	9.55	-5.9820	-5.9800
72.302	9.55	-5.9830	-5.9800
72.322	9.55	-5.9850	-5.9800
72.342	9.55	-5.9860	-5.9900
72.362	9.56	-5.9880	-5.9900
72.382	9.56	-5.9890	-5.9900
72.402	9.56	-5.9910	-5.9900
72.422	9.56	-5.9920	-5.9900
72.442	9.56	-5.9950	-6.0000
72.462	9.56	-5.9970	-6.0000
72.482	9.56	-5.9990	-6.0000
72.502	9.56	-6.0000	-6.0000
72.522	9.57	-6.0020	-6.0000
72.542	9.57	-6.0030	-6.0000
72.562	9.57	-6.0050	-6.0000
72.582	9.57	-6.0060	-6.0100
72.602	9.57	-6.0080	-6.0100
72.622	9.57	-6.0090	-6.0100
72.642	9.58	-6.0110	-6.0100
72.662	9.58	-6.0120	-6.0100
72.682	9.58	-6.0140	-6.0100
72.702	9.58	-6.0170	-6.0200
72.722	9.58	-6.0180	-6.0200
72.742	9.58	-6.0200	-6.0200
72.762	9.58	-6.0210	-6.0200
72.782	9.58	-6.0230	-6.0200
72.802	9.59	-6.0240	-6.0200
72.822	9.59	-6.0260	-6.0300
72.842	9.60	-6.0270	-6.0300
72.862	9.60	-6.0290	-6.0300
72.882	9.60	-6.0320	-6.0300
72.902	9.60	-6.0340	-6.0300
72.922	9.60	-6.0350	-6.0400
72.942	9.60	-6.0370	-6.0400
72.962	9.60	-6.0380	-6.0400
72.982	9.60	-6.0400	-6.0400
73.002	9.60	-6.0410	-6.0400
73.022	9.60	-6.0430	-6.0400
73.042	9.60	-6.0440	-6.0400
73.062	9.60	-6.0460	-6.0500
73.082	9.60	-6.0470	-6.0500
73.102	9.60	-6.0490	-6.0500
73.122	9.60	-6.0500	-6.0500
73.142	9.60	-6.0530	-6.0500
73.162	9.61	-6.0550	-6.0500
73.182	9.61	-6.0560	-6.0600
73.202	9.61	-6.0580	-6.0600
73.222	9.61	-6.0590	-6.0600
73.242	9.61	-6.0610	-6.0600
73.262	9.62	-6.0630	-6.0600
73.282	9.62	-6.0640	-6.0600
73.302	9.62	-6.0670	-6.0700
73.322	9.62	-6.0690	-6.0700
73.342	9.62	-6.0700	-6.0700
73.362	9.63	-6.0720	-6.0700
73.382	9.63	-6.0730	-6.0700
73.402	9.63	-6.0750	-6.0700
73.422	9.63	-6.0760	-6.0800
73.442	9.64	-6.0780	-6.0800
73.462	9.64	-6.0790	-6.0800
73.482	9.64	-6.0810	-6.0800
73.502	9.64	-6.0820	-6.0800
73.522	9.64	-6.0840	-6.0800
73.542	9.64	-6.0850	-6.0900
73.562	9.64	-6.0870	-6.0900
73.582	9.64	-6.0900	-6.0900
73.602	9.64	-6.0920	-6.0900
73.622	9.64	-6.0930	-6.0900
73.642	9.64	-6.0950	-6.0900
73.662	9.64	-6.0960	-6.1000
73.682	9.64	-6.0980	-6.1000
73.702	9.65	-6.0990	-6.1000
73.722	9.65	-6.1010	-6.1000
73.742	9.66	-6.1040	-6.1000
73.762	9.66	-6.1050	-6.1100
73.782	9.66	-6.1070	-6.1100
73.802	9.66	-6.1080	-6.1100
73.822	9.66	-6.1100	-6.1100
73.842	9.66	-6.1110	-6.1100
73.862	9.67	-6.1130	-6.1100
73.882	9.67	-6.1140	-6.1100
73.902	9.67	-6.1160	-6.1200
73.922	9.67	-6.1170	-6.1200
73.942	9.67	-6.1190	-6.1200
73.962	9.67	-6.1220	-6.1200
73.982	9.67	-6.1240	-6.1200
74.002	9.67	-6.1250	-6.1300
74.022	9.67	-6.1270	-6.1300
74.042	9.67	-6.1280	-6.1300
74.062	9.67	-6.1300	-6.1300
74.082	9.67	-6.1310	-6.1300
74.102	9.67	-6.1330	-6.1300
74.122	9.67	-6.1340	-6.1300
74.142	9.68	-6.1360	-6.1400
74.162	9.68	-6.1370	-6.1400
74.182	9.68	-6.1400	-6.1400
74.202	9.68	-6.1420	-6.1400
74.222	9.69	-6.1430	-6.1400
74.242	9.69	-6.1450	-6.1400
74.262	9.69	-6.1460	-6.1500
74.282	9.69	-6.1480	-6.1500
74.302	9.69	-6.1490	-6.1500
74.322	9.70	-6.1510	-6.1500
74.342	9.70	-6.1520	-6.1500
74.362	9.70	-6.1540	-6.1500
74.382	9.70	-6.1560	-6.1600
74.402	9.70	-6.1590	-6.1600
74.422	9.70	-6.1600	-6.1600
74.442	9.70	-6.1620	-6.1600
74.462	9.70	-6.1630	-6.1600
74.482	9.71	-6.1650	-6.1600
74.502	9.71	-6.1660	-6.1700
74.522	9.71	-6.1680	-6.1700
74.542	9.71	-6.1690	-6.1700
74.562	9.71	-6.1710	-6.1700
74.582	9.71	-6.1720	-6.1700
74.602	9.71	-6.1740	-6.1700
74.622	9.71	-6.1770	-6.1800
74.642	9.71	-6.1780	-6.1800
74.662	9.72	-6.1800	-6.1800
74.682	9.72	-6.1810	-6.1800
74.702	9.72	-6.1830	-6.1800
74.722	9.73	-6.1840	-6.1800
74.742	9.73	-6.1860	-6.1900
74.762	9.73	-6.1880	-6.1900
74.782	9.73	-6.1890	-6.1900
74.802	9.73	-6.1910	-6.1900
74.822	9.73	-6.1940	-6.1900
74.842	9.73	-6.1950	-6.2000
74.862	9.74	-6.1970	-6.2000
74.882	9.74	-6.1980	-6.2000
74.902	9.74	-6.2000	-6.2000
74.922	9.74	-6.2010	-6.2000
74.942	9.74	-6.2030	-6.2000
74.962	9.74	-6.2040	-6.2000
74.982	9.74	-6.2060	-6.2100
75.002	9.74	-6.2070	-6.2100
75.022	9.74	-6.2090	-6.2100
75.042	9.74	-6.2100	-6.2100
75.062	9.74	-6.2130	-6.2100
75.082	9.74	-6.2150	-6.2100
75.102	9.75	-6.2170	-6.2200
75.122	9.75	-6.2180	-6.2200
75.142	9.75	-6.2200	-6.2200
75.162	9.75	-6.2210	-6.2200
75.182	9.76	-6.2230	-6.2200
75.202	9.76	-6.2240	-6.2200
75.222	9.76	-6.2260	-6.2300
75.242	9.76	-6.2290	-6.2300
75.262	9.76	-6.2300	-6.2300
75.282	9.76	-6.2320	-6.2300
75.302	9.76	-6.2330	-6.2300
75.322	9.77	-6.2350	-6.2300
75.342	9.77	-6.2360	-6.2400
75.362	9.77	-6.2380	-6.2400
75.382	9.77	-6.2390	-6.2400
75.402	9.77	-6.2410	-6.2400
75.422	9.77	-6.2420	-6.2400
75.442	9.77	-6.2440	-6.2400
75.462	9.77	-6.2450	-6.2500
75.482	9.77	-6.2490	-6.2500
75.502	9.77	-6.2500	-6.2500
75.522	9.77	-6.2520	-6.2500
75.542	9.78	-6.2530	-6.2500
75.562	9.78	-6.2550	-6.2500
75.582	9.78	-6.2560	-6.2600
75.602	9.79	-6.2580	-6.2600
75.622	9.79	-6.2590	-6.2600
75.642	9.79	-6.2610	-6.2600
75.662	9.79	-6.2640	-6.2600
75.682	9.79	-6.2650	-6.2700
75.702	9.79	-6.2670	-6.2700
75.722	9.79	-6.2680	-6.2700
75.742	9.79	-6.2700	-6.2700
75.762	9.80	-6.2710	-6.2700
75.782	9.80	-6.2730	-6.2700
75.802	9.80	-6.2740	-6.2700
75.822	9.80	-6.2760	-6.2800
75.842	9.80	-6.2770	-6.2800
75.862	9.80	-6.2790	-6.2800
75.882	9.80	-6.2810	-6.2800
75.902	9.80	-6.2840	-6.2800
75.922	9.80	-6.2850	-6.2900
75.942	9.80	-6.2870	-6.2900
75.962	9.80	-6.2880	-6.2900
75.982	9.81	-6.2900	-6.2900
76.002	9.81	-6.2910	-6.2900
76.022	9.81	-6.2930	-6.2900
