[Head]
Converter = SampleTxtConverter
Version = 1
[Item]
SampleID = Exp343.2
TestDate = 2025-06-03
Operator = 
Length = 85
Width = 20
Thickness = 0.117
So = 2.34
Lo = 100
Fm = 29.21
Rm = 12.4829059
Bf(kN/mm) = 1.4605
Fb = 0.03
Rb = 0.01282051
Fy = /
Ry = 
E(GPa) = -0.1112673
Slope = -2.603656
[Curve]
[Specimen0]
Time	Load	Extension	Displacement
195.786	22.71	-16.2780	-16.2800
195.806	22.71	-16.2790	-16.2800
195.826	22.71	-16.2810	-16.2800
195.846	22.72	-16.2820	-16.2800
195.866	22.72	-16.2850	-16.2900
195.886	22.72	-16.2870	-16.2900
195.906	22.72	-16.2880	-16.2900
195.926	22.72	-16.2900	-16.2900
195.946	22.72	-16.2910	-16.2900
195.966	22.72	-16.2930	-16.2900
195.986	22.72	-16.2940	-16.2900
196.006	22.72	-16.2960	-16.3000
196.026	22.72	-16.2970	-16.3000
196.046	22.72	-16.2990	-16.3000
196.066	22.72	-16.3000	-16.3000
196.086	22.72	-16.3020	-16.3000
196.106	22.72	-16.3050	-16.3000
196.126	22.73	-16.3070	-16.3100
196.146	22.73	-16.3080	-16.3100
196.166	22.73	-16.3100	-16.3100
196.186	22.73	-16.3110	-16.3100
196.206	22.73	-16.3130	-16.3100
196.226	22.73	-16.3140	-16.3100
196.246	22.74	-16.3160	-16.3200
196.266	22.74	-16.3170	-16.3200
196.286	22.74	-16.3200	-16.3200
196.306	22.74	-16.3220	-16.3200
196.326	22.74	-16.3230	-16.3200
196.346	22.74	-16.3250	-16.3200
196.366	22.74	-16.3260	-16.3300
196.386	22.75	-16.3280	-16.3300
196.406	22.75	-16.3290	-16.3300
196.426	22.75	-16.3310	-16.3300
196.446	22.75	-16.3320	-16.3300
196.466	22.75	-16.3340	-16.3300
196.486	22.75	-16.3350	-16.3400
196.506	22.75	-16.3370	-16.3400
196.526	22.75	-16.3400	-16.3400
196.546	22.76	-16.3420	-16.3400
196.566	22.76	-16.3430	-16.3400
196.586	22.76	-16.3450	-16.3400
196.606	22.76	-16.3460	-16.3500
196.626	22.77	-16.3480	-16.3500
196.646	22.77	-16.3490	-16.3500
196.666	22.77	-16.3510	-16.3500
196.686	22.77	-16.3540	-16.3500
196.706	22.77	-16.3550	-16.3600
196.726	22.78	-16.3570	-16.3600
196.746	22.78	-16.3580	-16.3600
196.766	22.78	-16.3600	-16.3600
196.786	22.78	-16.3610	-16.3600
196.806	22.78	-16.3630	-16.3600
196.826	22.78	-16.3640	-16.3600
196.846	22.78	-16.3660	-16.3700
196.866	22.78	-16.3670	-16.3700
196.886	22.78	-16.3690	-16.3700
196.906	22.78	-16.3710	-16.3700
196.926	22.78	-16.3720	-16.3700
196.946	22.78	-16.3740	-16.3700
196.966	22.78	-16.3750	-16.3800
196.986	22.78	-16.3780	-16.3800
197.006	22.79	-16.3800	-16.3800
197.026	22.79	-16.3810	-16.3800
197.046	22.79	-16.3830	-16.3800
197.066	22.79	-16.3840	-16.3800
197.086	22.79	-16.3860	-16.3900
197.106	22.80	-16.3870	-16.3900
197.126	22.80	-16.3900	-16.3900
197.146	22.80	-16.3920	-16.3900
197.166	22.80	-16.3930	-16.3900
197.186	22.81	-16.3950	-16.3900
197.206	22.81	-16.3960	-16.4000
197.226	22.81	-16.3980	-16.4000
197.246	22.81	-16.3990	-16.4000
197.266	22.81	-16.4010	-16.4000
197.286	22.81	-16.4030	-16.4000
197.306	22.81	-16.4040	-16.4000
197.326	22.81	-16.4060	-16.4100
197.346	22.81	-16.4070	-16.4100
197.366	22.81	-16.4090	-16.4100
197.386	22.81	-16.4100	-16.4100
197.406	22.81	-16.4130	-16.4100
197.426	22.81	-16.4150	-16.4100
197.446	22.81	-16.4160	-16.4200
197.466	22.81	-16.4180	-16.4200
197.486	22.82	-16.4190	-16.4200
197.506	22.82	-16.4210	-16.4200
197.526	22.82	-16.4220	-16.4200
197.546	22.82	-16.4240	-16.4200
197.566	22.83	-16.4270	-16.4300
197.586	22.83	-16.4280	-16.4300
197.606	22.83	-16.4300	-16.4300
197.626	22.84	-16.4320	-16.4300
197.646	22.84	-16.4330	-16.4300
197.666	22.84	-16.4350	-16.4300
197.686	22.84	-16.4360	-16.4400
197.706	22.84	-16.4380	-16.4400
197.726	22.84	-16.4390	-16.4400
197.746	22.84	-16.4410	-16.4400
197.766	22.84	-16.4420	-16.4400
197.786	22.84	-16.4450	-16.4500
197.806	22.84	-16.4470	-16.4500
197.826	22.84	-16.4480	-16.4500
197.846	22.84	-16.4500	-16.4500
197.866	22.84	-16.4510	-16.4500
197.886	22.85	-16.4530	-16.4500
197.906	22.85	-16.4540	-16.4500
197.926	22.85	-16.4560	-16.4600
197.946	22.85	-16.4570	-16.4600
197.966	22.85	-16.4590	-16.4600
197.986	22.86	-16.4600	-16.4600
198.006	22.86	-16.4640	-16.4600
198.026	22.86	-16.4650	-16.4700
198.046	22.86	-16.4670	-16.4700
198.066	22.86	-16.4680	-16.4700
198.086	22.87	-16.4700	-16.4700
198.106	22.87	-16.4710	-16.4700
198.126	22.87	-16.4730	-16.4700
198.146	22.87	-16.4740	-16.4700
198.166	22.87	-16.4760	-16.4800
198.186	22.87	-16.4770	-16.4800
198.206	22.87	-16.4800	-16.4800
198.226	22.87	-16.4820	-16.4800
198.246	22.87	-16.4830	-16.4800
198.266	22.87	-16.4850	-16.4800
198.286	22.87	-16.4860	-16.4900
198.306	22.87	-16.4880	-16.4900
198.326	22.87	-16.4890	-16.4900
198.346	22.87	-16.4910	-16.4900
198.366	22.87	-16.4920	-16.4900
198.386	22.88	-16.4940	-16.4900
198.406	22.88	-16.4960	-16.5000
198.426	22.89	-16.4970	-16.5000
198.446	22.89	-16.5000	-16.5000
198.466	22.89	-16.5020	-16.5000
198.486	22.89	-16.5030	-16.5000
198.506	22.90	-16.5050	-16.5000
198.526	22.90	-16.5060	-16.5100
198.546	22.90	-16.5080	-16.5100
198.566	22.90	-16.5090	-16.5100
198.586	22.90	-16.5110	-16.5100
198.606	22.90	-16.5120	-16.5100
198.626	22.90	-16.5140	-16.5100
198.646	22.90	-16.5170	-16.5200
198.666	22.90	-16.5180	-16.5200
198.686	22.90	-16.5200	-16.5200
198.706	22.90	-16.5210	-16.5200
198.726	22.91	-16.5230	-16.5200
198.746	22.91	-16.5240	-16.5200
198.766	22.91	-16.5260	-16.5300
198.786	22.91	-16.5280	-16.5300
198.806	22.91	-16.5290	-16.5300
198.826	22.91	-16.5310	-16.5300
198.846	22.91	-16.5320	-16.5300
198.866	22.91	-16.5340	-16.5300
198.886	22.92	-16.5370	-16.5400
198.906	22.92	-16.5380	-16.5400
198.926	22.93	-16.5400	-16.5400
198.946	22.93	-16.5410	-16.5400
198.966	22.93	-16.5430	-16.5400
198.986	22.93	-16.5440	-16.5400
199.006	22.93	-16.5460	-16.5500
199.026	22.93	-16.5470	-16.5500
199.046	22.93	-16.5490	-16.5500
199.066	22.93	-16.5520	-16.5500
199.086	22.93	-16.5530	-16.5500
199.106	22.94	-16.5550	-16.5500
199.126	22.94	-16.5570	-16.5600
199.146	22.94	-16.5580	-16.5600
199.166	22.94	-16.5600	-16.5600
199.186	22.94	-16.5610	-16.5600
199.206	22.94	-16.5630	-16.5600
199.226	22.94	-16.5640	-16.5600
199.246	22.94	-16.5660	-16.5700
199.266	22.94	-16.5670	-16.5700
199.286	22.94	-16.5690	-16.5700
199.306	22.95	-16.5720	-16.5700
199.326	22.95	-16.5730	-16.5700
199.346	22.95	-16.5750	-16.5700
199.366	22.95	-16.5760	-16.5800
199.386	22.95	-16.5780	-16.5800
199.406	22.95	-16.5790	-16.5800
199.426	22.96	-16.5810	-16.5800
199.446	22.96	-16.5820	-16.5800
199.466	22.96	-16.5840	-16.5800
199.486	22.96	-16.5870	-16.5900
199.506	22.97	-16.5890	-16.5900
199.526	22.97	-16.5900	-16.5900
199.546	22.97	-16.5920	-16.5900
199.566	22.97	-16.5930	-16.5900
199.586	22.97	-16.5950	-16.5900
199.606	22.97	-16.5960	-16.6000
199.626	22.97	-16.5980	-16.6000
199.646	22.97	-16.5990	-16.6000
199.666	22.97	-16.6010	-16.6000
199.686	22.97	-16.6020	-16.6000
199.706	22.97	-16.6040	-16.6000
199.726	22.97	-16.6050	-16.6100
199.746	22.98	-16.6080	-16.6100
199.766	22.98	-16.6100	-16.6100
199.786	22.98	-16.6110	-16.6100
199.806	22.98	-16.6130	-16.6100
199.826	22.99	-16.6140	-16.6100
199.846	22.99	-16.6160	-16.6200
199.866	22.99	-16.6170	-16.6200
199.886	22.99	-16.6190	-16.6200
199.906	22.99	-16.6210	-16.6200
199.926	22.99	-16.6240	-16.6200
199.946	22.99	-16.6250	-16.6300
199.966	22.99	-16.6270	-16.6300
199.986	22.99	-16.6280	-16.6300
200.006	22.99	-16.6300	-16.6300
200.026	23.00	-16.6310	-16.6300
200.046	23.00	-16.6330	-16.6300
200.066	23.00	-16.6340	-16.6300
200.086	23.00	-16.6360	-16.6400
200.106	23.00	-16.6370	-16.6400
200.126	23.00	-16.6390	-16.6400
200.146	23.00	-16.6400	-16.6400
200.166	23.00	-16.6430	-16.6400
200.186	23.00	-16.6450	-16.6400
200.206	23.00	-16.6460	-16.6500
200.226	23.00	-16.6480	-16.6500
200.246	23.01	-16.6490	-16.6500
200.266	23.01	-16.6510	-16.6500
200.286	23.01	-16.6530	-16.6500
200.306	23.02	-16.6540	-16.6500
200.326	23.02	-16.6560	-16.6600
200.346	23.02	-16.6590	-16.6600
200.366	23.02	-16.6600	-16.6600
200.386	23.02	-16.6620	-16.6600
200.406	23.03	-16.6630	-16.6600
200.426	23.03	-16.6650	-16.6600
200.446	23.03	-16.6660	-16.6700
200.466	23.03	-16.6680	-16.6700
200.486	23.03	-16.6690	-16.6700
200.506	23.03	-16.6710	-16.6700
200.526	23.03	-16.6720	-16.6700
200.546	23.04	-16.6740	-16.6700
200.566	23.04	-16.6750	-16.6800
200.586	23.04	-16.6780	-16.6800
200.606	23.04	-16.6800	-16.6800
200.626	23.04	-16.6820	-16.6800
200.646	23.04	-16.6830	-16.6800
200.666	23.04	-16.6850	-16.6800
200.686	23.04	-16.6860	-16.6900
200.706	23.04	-16.6880	-16.6900
200.726	23.04	-16.6890	-16.6900
200.746	23.04	-16.6910	-16.6900
200.766	23.04	-16.6920	-16.6900
200.786	23.04	-16.6940	-16.6900
200.806	23.05	-16.6970	-16.7000
200.826	23.05	-16.6980	-16.7000
200.846	23.05	-16.7000	-16.7000
200.866	23.05	-16.7010	-16.7000
200.886	23.05	-16.7030	-16.7000
200.906	23.05	-16.7040	-16.7000
200.926	23.05	-16.7060	-16.7100
200.946	23.06	-16.7070	-16.7100
200.966	23.06	-16.7090	-16.7100
200.986	23.06	-16.7100	-16.7100
201.006	23.07	-16.7140	-16.7100
201.026	23.07	-16.7150	-16.7200
201.046	23.07	-16.7170	-16.7200
201.066	23.07	-16.7180	-16.7200
201.086	23.07	-16.7200	-16.7200
201.106	23.07	-16.7210	-16.7200
201.126	23.07	-16.7230	-16.7200
201.146	23.07	-16.7240	-16.7200
201.166	23.07	-16.7260	-16.7300
201.186	23.07	-16.7270	-16.7300
201.206	23.08	-16.7290	-16.7300
201.226	23.08	-16.7320	-16.7300
201.246	23.08	-16.7330	-16.7300
201.266	23.08	-16.7350	-16.7300
201.286	23.08	-16.7360	-16.7400
201.306	23.08	-16.7380	-16.7400
201.326	23.09	-16.7390	-16.7400
201.346	23.09	-16.7410	-16.7400
201.366	23.09	-16.7420	-16.7400
201.386	23.09	-16.7440	-16.7400
201.406	23.09	-16.7460	-16.7500
201.426	23.10	-16.7490	-16.7500
201.446	23.10	-16.7500	-16.7500
201.466	23.10	-16.7520	-16.7500
201.486	23.10	-16.7530	-16.7500
201.506	23.10	-16.7550	-16.7500
201.526	23.11	-16.7560	-16.7600
201.546	23.11	-16.7580	-16.7600
201.566	23.11	-16.7590	-16.7600
201.586	23.10	-16.7610	-16.7600
201.606	23.10	-16.7620	-16.7600
201.626	23.11	-16.7640	-16.7600
201.646	23.11	-16.7670	-16.7700
201.666	23.11	-16.7680	-16.7700
201.686	23.11	-16.7700	-16.7700
201.706	23.11	-16.7710	-16.7700
201.726	23.11	-16.7730	-16.7700
201.746	23.11	-16.7740	-16.7700
201.766	23.12	-16.7760	-16.7800
201.786	23.12	-16.7780	-16.7800
201.806	23.12	-16.7790	-16.7800
201.826	23.12	-16.7810	-16.7800
201.846	23.12	-16.7840	-16.7800
201.866	23.12	-16.7850	-16.7900
201.886	23.13	-16.7870	-16.7900
201.906	23.13	-16.7880	-16.7900
201.926	23.13	-16.7900	-16.7900
201.946	23.13	-16.7910	-16.7900
201.966	23.13	-16.7930	-16.7900
201.986	23.13	-16.7940	-16.7900
202.006	23.13	-16.7960	-16.8000
202.026	23.13	-16.7970	-16.8000
202.046	23.13	-16.7990	-16.8000
202.066	23.13	-16.8000	-16.8000
202.086	23.13	-16.8030	-16.8000
202.106	23.13	-16.8050	-16.8000
202.126	23.13	-16.8070	-16.8100
202.146	23.13	-16.8080	-16.8100
202.166	23.14	-16.8100	-16.8100
202.186	23.14	-16.8110	-16.8100
202.206	23.14	-16.8130	-16.8100
202.226	23.14	-16.8140	-16.8100
202.246	23.14	-16.8160	-16.8200
202.266	23.15	-16.8170	-16.8200
202.286	23.15	-16.8200	-16.8200
202.306	23.15	-16.8220	-16.8200
202.326	23.15	-16.8230	-16.8200
202.346	23.15	-16.8250	-16.8200
202.366	23.15	-16.8260	-16.8300
202.386	23.15	-16.8280	-16.8300
202.406	23.15	-16.8290	-16.8300
202.426	23.15	-16.8310	-16.8300
202.446	23.15	-16.8320	-16.8300
202.466	23.15	-16.8340	-16.8300
202.486	23.16	-16.8350	-16.8400
202.506	23.16	-16.8370	-16.8400
202.526	23.16	-16.8400	-16.8400
202.546	23.16	-16.8420	-16.8400
202.566	23.16	-16.8430	-16.8400
202.586	23.17	-16.8450	-16.8400
202.606	23.17	-16.8460	-16.8500
202.626	23.17	-16.8480	-16.8500
202.646	23.17	-16.8490	-16.8500
202.666	23.17	-16.8510	-16.8500
202.686	23.18	-16.8520	-16.8500
202.706	23.18	-16.8550	-16.8600
202.726	23.18	-16.8570	-16.8600
202.746	23.18	-16.8580	-16.8600
202.766	23.18	-16.8600	-16.8600
202.786	23.19	-16.8610	-16.8600
202.806	23.19	-16.8630	-16.8600
202.826	23.19	-16.8640	-16.8600
202.846	23.19	-16.8660	-16.8700
202.866	23.19	-16.8670	-16.8700
202.886	23.19	-16.8690	-16.8700
202.906	23.19	-16.8710	-16.8700
202.926	23.19	-16.8720	-16.8700
202.946	23.19	-16.8750	-16.8800
202.966	23.19	-16.8770	-16.8800
202.986	23.19	-16.8780	-16.8800
203.006	23.19	-16.8800	-16.8800
203.026	23.20	-16.8810	-16.8800
203.046	23.20	-16.8830	-16.8800
203.066	23.20	-16.8840	-16.8800
203.086	23.20	-16.8860	-16.8900
203.106	23.21	-16.8870	-16.8900
203.126	23.21	-16.8900	-16.8900
203.146	23.21	-16.8920	-16.8900
203.166	23.21	-16.8930	-16.8900
203.186	23.21	-16.8950	-16.8900
203.206	23.21	-16.8960	-16.9000
203.226	23.21	-16.8980	-16.9000
203.246	23.22	-16.8990	-16.9000
203.266	23.22	-16.9010	-16.9000
203.286	23.22	-16.9030	-16.9000
203.306	23.22	-16.9040	-16.9000
203.326	23.22	-16.9060	-16.9100
203.346	23.22	-16.9070	-16.9100
203.366	23.22	-16.9090	-16.9100
203.386	23.22	-16.9120	-16.9100
203.406	23.22	-16.9130	-16.9100
203.426	23.23	-16.9150	-16.9100
203.446	23.23	-16.9160	-16.9200
203.466	23.23	-16.9180	-16.9200
203.486	23.23	-16.9190	-16.9200
203.506	23.23	-16.9210	-16.9200
203.526	23.23	-16.9220	-16.9200
203.546	23.24	-16.9250	-16.9300
203.566	23.24	-16.9270	-16.9300
203.586	23.24	-16.9280	-16.9300
203.606	23.24	-16.9300	-16.9300
203.626	23.24	-16.9320	-16.9300
203.646	23.24	-16.9330	-16.9300
203.666	23.24	-16.9350	-16.9300
203.686	23.24	-16.9360	-16.9400
203.706	23.25	-16.9380	-16.9400
203.726	23.25	-16.9390	-16.9400
203.746	23.25	-16.9410	-16.9400
203.766	23.25	-16.9420	-16.9400
203.786	23.25	-16.9440	-16.9400
203.806	23.25	-16.9470	-16.9500
203.826	23.25	-16.9480	-16.9500
203.846	23.25	-16.9500	-16.9500
203.866	23.25	-16.9510	-16.9500
203.886	23.26	-16.9530	-16.9500
203.906	23.26	-16.9540	-16.9500
203.926	23.26	-16.9560	-16.9600
203.946	23.26	-16.9570	-16.9600
203.966	23.26	-16.9600	-16.9600
203.986	23.26	-16.9620	-16.9600
204.006	23.27	-16.9640	-16.9600
204.026	23.27	-16.9650	-16.9700
204.046	23.27	-16.9670	-16.9700
204.066	23.27	-16.9680	-16.9700
204.086	23.27	-16.9700	-16.9700
204.106	23.27	-16.9710	-16.9700
204.126	23.27	-16.9730	-16.9700
204.146	23.27	-16.9740	-16.9700
204.166	23.27	-16.9760	-16.9800
204.186	23.27	-16.9770	-16.9800
204.206	23.27	-16.9790	-16.9800
204.226	23.28	-16.9820	-16.9800
204.246	23.28	-16.9830	-16.9800
204.266	23.28	-16.9850	-16.9800
204.286	23.28	-16.9860	-16.9900
204.306	23.28	-16.9880	-16.9900
204.326	23.29	-16.9890	-16.9900
204.346	23.29	-16.9910	-16.9900
204.366	23.29	-16.9920	-16.9900
204.386	23.29	-16.9940	-16.9900
204.406	23.29	-16.9960	-17.0000
204.426	23.29	-16.9990	-17.0000
204.446	23.29	-17.0000	-17.0000
204.466	23.30	-17.0020	-17.0000
204.486	23.30	-17.0030	-17.0000
204.506	23.30	-17.0050	-17.0000
204.526	23.30	-17.0060	-17.0100
204.546	23.30	-17.0080	-17.0100
204.566	23.30	-17.0090	-17.0100
204.586	23.30	-17.0110	-17.0100
204.606	23.30	-17.0120	-17.0100
204.626	23.30	-17.0140	-17.0100
204.646	23.30	-17.0170	-17.0200
204.666	23.31	-17.0180	-17.0200
204.686	23.31	-17.0200	-17.0200
204.706	23.31	-17.0210	-17.0200
204.726	23.31	-17.0230	-17.0200
204.746	23.31	-17.0240	-17.0200
204.766	23.31	-17.0260	-17.0300
204.786	23.31	-17.0280	-17.0300
204.806	23.32	-17.0290	-17.0300
204.826	23.32	-17.0310	-17.0300
204.846	23.32	-17.0340	-17.0300
204.866	23.32	-17.0350	-17.0400
204.886	23.32	-17.0370	-17.0400
204.906	23.32	-17.0380	-17.0400
204.926	23.33	-17.0400	-17.0400
204.946	23.33	-17.0410	-17.0400
204.966	23.33	-17.0430	-17.0400
204.986	23.33	-17.0440	-17.0400
205.006	23.33	-17.0460	-17.0500
205.026	23.33	-17.0470	-17.0500
205.046	23.33	-17.0500	-17.0500
205.066	23.33	-17.0520	-17.0500
205.086	23.34	-17.0530	-17.0500
205.106	23.34	-17.0550	-17.0500
205.126	23.34	-17.0570	-17.0600
205.146	23.34	-17.0580	-17.0600
205.166	23.34	-17.0600	-17.0600
205.186	23.34	-17.0610	-17.0600
205.206	23.34	-17.0630	-17.0600
205.226	23.34	-17.0640	-17.0600
205.246	23.34	-17.0660	-17.0700
205.266	23.35	-17.0690	-17.0700
205.286	23.35	-17.0700	-17.0700
205.306	23.35	-17.0720	-17.0700
205.326	23.35	-17.0730	-17.0700
205.346	23.35	-17.0750	-17.0700
205.366	23.36	-17.0760	-17.0800
205.386	23.36	-17.0780	-17.0800
205.406	23.36	-17.0790	-17.0800
205.426	23.36	-17.0810	-17.0800
205.446	23.36	-17.0820	-17.0800
205.466	23.36	-17.0840	-17.0800
205.486	23.36	-17.0870	-17.0900
205.506	23.37	-17.0890	-17.0900
205.526	23.37	-17.0900	-17.0900
205.546	23.37	-17.0920	-17.0900
205.566	23.37	-17.0930	-17.0900
205.586	23.37	-17.0950	-17.0900
205.606	23.37	-17.0960	-17.1000
205.626	23.37	-17.0980	-17.1000
205.646	23.37	-17.0990	-17.1000
205.666	23.37	-17.1010	-17.1000
205.686	23.37	-17.1020	-17.1000
205.706	23.37	-17.1040	-17.1000
205.726	23.38	-17.1070	-17.1100
205.746	23.38	-17.1080	-17.1100
205.766	23.38	-17.1100	-17.1100
205.786	23.38	-17.1110	-17.1100
205.806	23.38	-17.1130	-17.1100
205.826	23.38	-17.1140	-17.1100
205.846	23.38	-17.1160	-17.1200
205.866	23.39	-17.1170	-17.1200
205.886	23.39	-17.1190	-17.1200
205.906	23.39	-17.1220	-17.1200
205.926	23.39	-17.1240	-17.1200
205.946	23.39	-17.1250	-17.1300
205.966	23.40	-17.1270	-17.1300
205.986	23.40	-17.1280	-17.1300
206.006	23.40	-17.1300	-17.1300
206.026	23.40	-17.1310	-17.1300
206.046	23.40	-17.1330	-17.1300
206.066	23.40	-17.1340	-17.1300
206.086	23.40	-17.1360	-17.1400
206.106	23.40	-17.1370	-17.1400
206.126	23.40	-17.1390	-17.1400
206.146	23.40	-17.1420	-17.1400
206.166	23.40	-17.1430	-17.1400
206.186	23.40	-17.1450	-17.1400
206.206	23.40	-17.1460	-17.1500
206.226	23.40	-17.1480	-17.1500
206.246	23.41	-17.1490	-17.1500
206.266	23.41	-17.1510	-17.1500
206.286	23.41	-17.1530	-17.1500
206.306	23.42	-17.1540	-17.1500
206.326	23.42	-17.1560	-17.1600
206.346	23.42	-17.1590	-17.1600
206.366	23.42	-17.1600	-17.1600
206.386	23.42	-17.1620	-17.1600
206.406	23.42	-17.1630	-17.1600
206.426	23.42	-17.1650	-17.1600
206.446	23.43	-17.1660	-17.1700
206.466	23.43	-17.1680	-17.1700
206.486	23.43	-17.1690	-17.1700
206.506	23.43	-17.1710	-17.1700
206.526	23.43	-17.1720	-17.1700
206.546	23.43	-17.1740	-17.1700
206.566	23.43	-17.1750	-17.1800
206.586	23.43	-17.1780	-17.1800
206.606	23.43	-17.1800	-17.1800
206.626	23.43	-17.1820	-17.1800
206.646	23.43	-17.1830	-17.1800
206.666	23.43	-17.1850	-17.1800
206.686	23.43	-17.1860	-17.1900
206.706	23.44	-17.1880	-17.1900
206.726	23.44	-17.1890	-17.1900
206.746	23.44	-17.1910	-17.1900
206.766	23.44	-17.1940	-17.1900
206.786	23.45	-17.1950	-17.2000
206.806	23.45	-17.1970	-17.2000
206.826	23.45	-17.1980	-17.2000
206.846	23.45	-17.2000	-17.2000
206.866	23.45	-17.2010	-17.2000
206.886	23.45	-17.2030	-17.2000
206.906	23.45	-17.2040	-17.2000
206.926	23.45	-17.2060	-17.2100
206.946	23.45	-17.2070	-17.2100
206.966	23.45	-17.2090	-17.2100
206.986	23.45	-17.2100	-17.2100
207.006	23.45	-17.2140	-17.2100
207.026	23.45	-17.2150	-17.2200
207.046	23.45	-17.2170	-17.2200
207.066	23.46	-17.2180	-17.2200
207.086	23.46	-17.2200	-17.2200
207.106	23.46	-17.2210	-17.2200
207.126	23.46	-17.2230	-17.2200
207.146	23.46	-17.2240	-17.2200
207.166	23.46	-17.2260	-17.2300
207.186	23.46	-17.2270	-17.2300
207.206	23.47	-17.2300	-17.2300
207.226	23.47	-17.2320	-17.2300
207.246	23.47	-17.2330	-17.2300
207.266	23.47	-17.2350	-17.2300
207.286	23.48	-17.2360	-17.2400
207.306	23.48	-17.2380	-17.2400
207.326	23.48	-17.2390	-17.2400
207.346	23.48	-17.2410	-17.2400
207.366	23.48	-17.2420	-17.2400
207.386	23.48	-17.2440	-17.2400
207.406	23.48	-17.2460	-17.2500
207.426	23.48	-17.2490	-17.2500
207.446	23.48	-17.2500	-17.2500
207.466	23.48	-17.2520	-17.2500
207.486	23.48	-17.2530	-17.2500
207.506	23.48	-17.2550	-17.2500
207.526	23.49	-17.2560	-17.2600
207.546	23.49	-17.2580	-17.2600
207.566	23.49	-17.2590	-17.2600
207.586	23.49	-17.2610	-17.2600
207.606	23.49	-17.2620	-17.2600
207.626	23.50	-17.2650	-17.2700
207.646	23.50	-17.2670	-17.2700
207.666	23.50	-17.2680	-17.2700
207.686	23.50	-17.2700	-17.2700
207.706	23.51	-17.2710	-17.2700
207.726	23.51	-17.2730	-17.2700
207.746	23.51	-17.2740	-17.2700
207.766	23.51	-17.2760	-17.2800
207.786	23.51	-17.2780	-17.2800
207.806	23.51	-17.2790	-17.2800
207.826	23.51	-17.2810	-17.2800
207.846	23.51	-17.2820	-17.2800
207.866	23.51	-17.2850	-17.2900
207.886	23.51	-17.2870	-17.2900
207.906	23.51	-17.2880	-17.2900
207.926	23.51	-17.2900	-17.2900
207.946	23.52	-17.2910	-17.2900
207.966	23.52	-17.2930	-17.2900
207.986	23.52	-17.2940	-17.2900
208.006	23.52	-17.2960	-17.3000
208.026	23.52	-17.2970	-17.3000
208.046	23.52	-17.2990	-17.3000
208.066	23.52	-17.3020	-17.3000
208.086	23.52	-17.3030	-17.3000
208.106	23.52	-17.3050	-17.3000
208.126	23.52	-17.3070	-17.3100
208.146	23.53	-17.3080	-17.3100
208.166	23.53	-17.3100	-17.3100
208.186	23.53	-17.3110	-17.3100
208.206	23.53	-17.3130	-17.3100
208.226	23.53	-17.3140	-17.3100
208.246	23.53	-17.3160	-17.3200
208.266	23.54	-17.3190	-17.3200
208.286	23.54	-17.3200	-17.3200
208.306	23.54	-17.3220	-17.3200
208.326	23.54	-17.3230	-17.3200
208.346	23.54	-17.3250	-17.3200
208.366	23.54	-17.3260	-17.3300
208.386	23.54	-17.3280	-17.3300
208.406	23.55	-17.3290	-17.3300
208.426	23.55	-17.3310	-17.3300
208.446	23.55	-17.3320	-17.3300
208.466	23.55	-17.3340	-17.3300
208.486	23.55	-17.3350	-17.3400
208.506	23.55	-17.3390	-17.3400
208.526	23.55	-17.3400	-17.3400
208.546	23.55	-17.3420	-17.3400
208.566	23.55	-17.3430	-17.3400
208.586	23.55	-17.3450	-17.3400
208.606	23.55	-17.3460	-17.3500
208.626	23.56	-17.3480	-17.3500
208.646	23.56	-17.3490	-17.3500
208.666	23.56	-17.3510	-17.3500
208.686	23.57	-17.3520	-17.3500
208.706	23.57	-17.3550	-17.3600
208.726	23.57	-17.3570	-17.3600
208.746	23.57	-17.3580	-17.3600
208.766	23.57	-17.3600	-17.3600
208.786	23.57	-17.3610	-17.3600
208.806	23.57	-17.3630	-17.3600
208.826	23.57	-17.3640	-17.3600
208.846	23.57	-17.3660	-17.3700
208.866	23.57	-17.3670	-17.3700
208.886	23.58	-17.3690	-17.3700
208.906	23.58	-17.3710	-17.3700
208.926	23.58	-17.3740	-17.3700
208.946	23.58	-17.3750	-17.3800
208.966	23.58	-17.3770	-17.3800
208.986	23.58	-17.3780	-17.3800
209.006	23.59	-17.3800	-17.3800
209.026	23.59	-17.3810	-17.3800
209.046	23.59	-17.3830	-17.3800
209.066	23.59	-17.3840	-17.3800
209.086	23.59	-17.3860	-17.3900
209.106	23.60	-17.3890	-17.3900
209.126	23.60	-17.3900	-17.3900
209.146	23.60	-17.3920	-17.3900
209.166	23.60	-17.3930	-17.3900
209.186	23.60	-17.3950	-17.3900
209.206	23.60	-17.3960	-17.4000
209.226	23.60	-17.3980	-17.4000
209.246	23.60	-17.4000	-17.4000
209.266	23.61	-17.4010	-17.4000
209.286	23.61	-17.4030	-17.4000
209.306	23.61	-17.4040	-17.4000
209.326	23.61	-17.4060	-17.4100
209.346	23.61	-17.4090	-17.4100
209.366	23.61	-17.4100	-17.4100
209.386	23.61	-17.4120	-17.4100
209.406	23.61	-17.4130	-17.4100
209.426	23.61	-17.4150	-17.4100
209.446	23.62	-17.4160	-17.4200
209.466	23.62	-17.4180	-17.4200
209.486	23.62	-17.4190	-17.4200
209.506	23.63	-17.4210	-17.4200
209.526	23.63	-17.4220	-17.4200
209.546	23.63	-17.4250	-17.4300
